Data,T1,T2,T3,T4,F1,F2,Amostra
21/09/2022 20:43:22923000,312.3608,294.6952,297.7696,294.1828,43.163555,508,4200v0
21/09/2022 20:43:23952600,312.2876,294.744,297.7696,294.1828,44.089275,509,4200v0
21/09/2022 20:43:24919800,312.312,294.8172,297.7696,294.1828,43.163555,511,4200v0
21/09/2022 20:43:25918200,312.3608,294.8172,297.7696,294.1828,43.163555,508,4200v0
21/09/2022 20:43:26916600,312.3608,294.7928,297.8184,294.1828,45.014995,505,4200v0
21/09/2022 20:43:27915000,312.312,294.866,297.8428,294.1828,44.089275,509,4200v0
21/09/2022 20:43:28929000,312.312,294.866,297.8672,294.2316,46.866435,503,4200v0
21/09/2022 20:43:29927400,312.3852,294.866,297.8428,294.1828,43.163555,500,4200v0
21/09/2022 20:43:30910200,312.3608,294.866,297.8916,294.134,44.089275,503,4200v0
21/09/2022 20:43:31924200,312.4096,294.866,297.9404,294.134,44.089275,503,4200v0
21/09/2022 20:43:32922600,312.3852,294.8172,297.9892,294.1828,43.163555,503,4200v0
21/09/2022 20:43:33921000,312.4096,294.866,297.9892,294.1828,44.089275,504,4200v0
21/09/2022 20:43:34919400,312.4828,294.8172,298.0136,294.134,42.237835,503,4200v0
21/09/2022 20:43:35917800,312.4828,294.866,298.0136,294.134,40.386395,501,4200v0
21/09/2022 20:43:36916200,312.4828,294.988,298.0624,294.1828,42.237835,503,4200v0
21/09/2022 20:43:37914600,312.4828,294.7928,298.0624,294.134,43.163555,504,4200v0
21/09/2022 20:43:38928600,312.5316,294.8904,298.0868,294.2072,39.460675,503,4200v0
21/09/2022 20:43:39927000,312.5072,294.866,298.0624,294.134,43.163555,501,4200v0
21/09/2022 20:43:40925400,312.6292,294.8904,298.0136,294.134,43.163555,499,4200v0
21/09/2022 20:43:41923800,312.6536,294.866,298.0136,294.134,42.237835,498,4200v0
21/09/2022 20:43:42906600,312.7268,294.866,298.0624,294.134,43.163555,498,4200v0
21/09/2022 20:43:48975000,312.9464,295.1588,298.404,294.1096,76.489475,505,4200v0
21/09/2022 20:43:50004600,313.0196,295.1832,298.526,294.134,76.489475,501,4200v0
21/09/2022 20:43:51003000,313.0196,295.2808,298.6968,294.134,76.489475,504,4200v0
21/09/2022 20:43:52001400,312.9464,295.3784,298.9896,294.1096,77.415195,504,4200v0
21/09/2022 20:43:52999800,312.9952,295.476,299.1848,294.1096,76.489475,503,4200v0
21/09/2022 20:43:53998200,313.0928,295.5248,299.3068,294.134,75.563755,504,4200v0
21/09/2022 20:43:54996600,313.1416,295.7444,299.5264,294.1096,75.563755,504,4200v0
21/09/2022 20:43:55995000,313.0928,295.842,299.5996,294.1096,76.489475,503,4200v0
21/09/2022 20:43:57009000,313.1416,295.8908,299.7216,294.0852,76.489475,500,4200v0
21/09/2022 20:43:58007400,313.1904,295.9884,299.8924,294.134,76.489475,500,4200v0
21/09/2022 20:43:58990200,313.1904,296.1104,299.9412,294.134,74.638035,504,4200v0
21/09/2022 20:44:00004200,313.1416,296.1592,300.112,294.134,77.415195,504,4200v0
21/09/2022 20:44:01002600,313.1904,296.3056,300.234,294.134,74.638035,500,4200v0
21/09/2022 20:44:02001000,313.2636,296.4032,300.4536,294.1096,77.415195,500,4200v0
21/09/2022 20:44:02999400,313.1416,296.4276,300.478,294.0852,77.415195,501,4200v0
21/09/2022 20:44:03997800,313.2636,296.452,300.5268,294.1096,77.415195,504,4200v0
21/09/2022 20:44:04996200,313.2392,296.5496,300.5268,294.134,76.489475,501,4200v0
21/09/2022 20:44:06010200,313.2636,296.7204,300.6732,294.134,77.415195,501,4200v0
21/09/2022 20:44:07008600,313.1904,296.7936,300.7952,294.134,77.415195,503,4200v0
21/09/2022 20:44:08007000,313.2636,296.818,300.7952,294.134,79.266635,504,4200v0
21/09/2022 20:44:09005400,313.2392,296.818,300.8196,294.134,76.489475,501,4200v0
21/09/2022 20:44:10003800,313.3124,296.7936,300.7708,294.0608,74.638035,503,4200v0
21/09/2022 20:44:11002200,313.3368,296.8424,300.844,294.0852,77.415195,503,4200v0
21/09/2022 20:44:12000600,313.4344,297.0132,300.844,294.134,75.563755,501,4200v0
21/09/2022 20:44:12999000,313.4588,297.062,300.966,294.134,76.489475,495,4200v0
21/09/2022 20:44:13997400,313.4344,297.1108,300.966,294.1096,75.563755,499,4200v0
21/09/2022 20:44:14995800,313.4344,297.1108,301.0148,294.134,79.266635,499,4200v0
21/09/2022 20:44:15994200,313.4344,297.1352,301.088,294.1096,79.266635,499,4200v0
21/09/2022 20:44:17008200,313.4588,297.1352,301.1368,294.134,80.192355,501,4200v0
21/09/2022 20:44:18006600,313.4344,297.1108,301.1612,294.134,77.415195,499,4200v0
21/09/2022 20:44:24059400,313.4344,298.3796,301.4296,294.0852,107.963955,501,4200v0
21/09/2022 20:44:25089000,313.4344,298.6236,301.6248,294.1096,108.889675,500,4200v0
21/09/2022 20:44:26087400,313.4832,298.5992,301.7956,294.1096,109.815395,503,4200v0
21/09/2022 20:44:27085800,313.4588,298.6968,302.0152,294.0852,108.889675,503,4200v0
21/09/2022 20:44:28099800,313.3368,298.7212,301.9908,294.134,111.666835,504,4200v0
21/09/2022 20:44:29113800,313.4588,299.1848,302.0152,294.134,111.666835,504,4200v0
21/09/2022 20:44:30096600,313.4344,299.3312,302.2348,294.1828,112.592555,499,4200v0
21/09/2022 20:44:31079400,313.3612,299.4288,302.3568,294.134,109.815395,500,4200v0
21/09/2022 20:44:32093400,313.41,299.624,302.4544,294.1096,111.666835,501,4200v0
21/09/2022 20:44:33091800,313.4344,299.8924,302.6496,294.1096,113.518275,500,4200v0
21/09/2022 20:44:34090200,313.4588,300.0388,302.674,294.1096,111.666835,499,4200v0
21/09/2022 20:44:35088600,313.4344,300.2828,302.8204,294.134,111.666835,501,4200v0
21/09/2022 20:44:36087000,313.4344,300.356,302.8204,294.1096,112.592555,499,4200v0
21/09/2022 20:44:37085400,313.4588,300.356,302.918,294.1096,111.666835,499,4200v0
21/09/2022 20:44:38099400,313.4588,300.6732,302.9424,294.0608,108.889675,500,4200v0
21/09/2022 20:44:39097800,313.4588,300.8196,303.0156,294.0608,109.815395,504,4200v0
21/09/2022 20:44:40096200,313.4344,300.844,303.0156,294.012,112.592555,501,4200v0
21/09/2022 20:44:41094600,313.4344,300.6244,303.0156,294.012,108.889675,503,4200v0
21/09/2022 20:44:42093000,313.4588,300.5024,303.0156,294.0608,112.592555,500,4200v0
21/09/2022 20:44:43091400,313.4588,300.844,303.2596,294.0608,111.666835,498,4200v0
21/09/2022 20:44:44089800,313.4588,300.9904,303.2596,294.0608,112.592555,503,4200v0
21/09/2022 20:44:45088200,313.4832,300.8684,303.2596,294.1096,112.592555,504,4200v0
21/09/2022 20:44:46086600,313.5564,300.356,303.2596,294.1096,112.592555,504,4200v0
21/09/2022 20:44:47085000,313.41,300.5512,303.284,294.012,113.518275,504,4200v0
21/09/2022 20:44:48083400,313.4344,300.6,303.2596,294.0608,112.592555,504,4200v0
21/09/2022 20:44:49097400,313.5808,300.722,303.284,294.0608,112.592555,504,4200v0
21/09/2022 20:44:50095800,313.6052,300.6976,303.2596,294.012,112.592555,503,4200v0
21/09/2022 20:44:51094200,313.5808,300.5756,303.284,294.012,112.592555,504,4200v0
21/09/2022 20:44:52092600,313.5808,300.4292,303.284,294.0608,112.592555,505,4200v0
21/09/2022 20:44:53091000,313.5564,300.5512,303.3572,293.9876,111.666835,506,4200v0
21/09/2022 20:44:54089400,313.6052,300.6,303.3572,294.1096,111.666835,503,4200v0
21/09/2022 20:45:00142200,313.6784,301.5272,303.6012,294.0608,138.512715,506,4200v0
21/09/2022 20:45:01171800,313.776,301.454,303.7476,294.0608,139.438435,505,4200v0
21/09/2022 20:45:02170200,313.776,301.82,303.772,294.0608,139.438435,501,4200v0
21/09/2022 20:45:03168600,313.8004,302.1616,303.894,294.0608,138.512715,500,4200v0
21/09/2022 20:45:04167000,313.8248,302.3568,304.016,294.0608,139.438435,503,4200v0
21/09/2022 20:45:05165400,313.8248,302.3812,304.2112,294.012,139.438435,500,4200v0
21/09/2022 20:45:06163800,313.8004,302.2348,304.138,294.1096,141.289875,499,4200v0
21/09/2022 20:45:07162200,313.8248,302.2104,304.2112,294.0852,141.289875,500,4200v0
21/09/2022 20:45:08160600,313.8004,302.6496,304.26,294.1096,139.438435,500,4200v0
21/09/2022 20:45:09174600,313.8248,302.7472,304.382,294.1096,139.438435,498,4200v0
21/09/2022 20:45:10173000,313.8004,302.8204,304.4308,294.1096,140.364155,499,4200v0
21/09/2022 20:45:11171400,313.8248,302.7228,304.5528,294.1096,138.512715,494,4200v0
21/09/2022 20:45:12169800,313.8248,302.7228,304.5528,294.1096,136.661275,496,4200v0
21/09/2022 20:45:13168200,313.8004,303.162,304.5528,293.9876,138.512715,496,4200v0
21/09/2022 20:45:14166600,313.8248,303.0644,304.6016,293.9876,138.512715,495,4200v0
21/09/2022 20:45:15165000,313.776,302.8448,304.5528,294.1096,139.438435,496,4200v0
21/09/2022 20:45:16163400,313.776,302.8692,304.6016,294.0608,139.438435,500,4200v0
21/09/2022 20:45:17177400,313.776,302.9668,304.626,294.0608,140.364155,506,4200v0
21/09/2022 20:45:18160200,313.6052,303.4548,304.5772,294.0608,141.289875,508,4200v0
21/09/2022 20:45:19174200,313.6784,303.3084,304.5772,294.0852,141.289875,508,4200v0
21/09/2022 20:45:20172600,313.654,303.04,304.626,294.0608,140.364155,505,4200v0
21/09/2022 20:45:21171000,313.6784,303.284,304.7236,294.0608,140.364155,504,4200v0
21/09/2022 20:45:22169400,313.654,303.3572,304.6992,294.0608,139.438435,501,4200v0
21/09/2022 20:45:23167800,313.7028,302.9424,304.6992,294.0608,139.438435,501,4200v0
21/09/2022 20:45:24166200,313.7028,303.04,304.626,294.012,139.438435,500,4200v0
21/09/2022 20:45:25164600,313.7028,303.1132,304.7724,294.1096,135.735555,504,4200v0
21/09/2022 20:45:26163000,313.6784,303.0644,304.7236,294.0852,136.661275,508,4200v0
21/09/2022 20:45:27177000,313.776,302.9668,304.6992,294.0608,138.512715,504,4200v0
21/09/2022 20:45:28175400,313.776,302.9912,304.6992,294.134,135.735555,506,4200v0
21/09/2022 20:45:29173800,313.9224,302.9668,304.6992,294.1096,135.735555,503,4200v0
21/09/2022 20:45:35211000,314.0688,303.04,304.8212,294.134,167.210035,501,4200v0
21/09/2022 20:45:36240600,314.0932,303.4548,304.9188,294.1096,167.210035,503,4200v0
21/09/2022 20:45:37239000,314.0932,303.4304,304.9676,294.012,166.284315,500,4200v0
21/09/2022 20:45:38253000,314.0688,303.284,305.1384,294.1096,167.210035,501,4200v0
21/09/2022 20:45:39251400,314.0688,303.406,305.2604,294.1096,169.061475,500,4200v0
21/09/2022 20:45:40234200,314.0932,303.9184,305.3824,294.1096,168.135755,503,4200v0
21/09/2022 20:45:41232600,314.0932,303.772,305.3824,294.0608,168.135755,504,4200v0
21/09/2022 20:45:42231000,314.1664,304.138,305.4068,294.134,167.210035,506,4200v0
21/09/2022 20:45:43229400,314.1664,304.2356,305.48,294.1096,167.210035,504,4200v0
21/09/2022 20:45:44227800,314.142,303.894,305.48,294.0608,166.284315,505,4200v0
21/09/2022 20:45:45241800,314.1664,304.1136,305.6264,294.0608,164.432875,505,4200v0
21/09/2022 20:45:46240200,314.142,304.26,305.6752,294.0852,167.210035,506,4200v0
21/09/2022 20:45:47238600,314.142,304.2356,305.6752,294.0608,167.210035,504,4200v0
21/09/2022 20:45:48237000,314.1664,304.26,305.724,294.0608,168.135755,503,4200v0
21/09/2022 20:45:49235400,314.1908,303.9916,305.724,294.1096,168.135755,504,4200v0
21/09/2022 20:45:50233800,314.142,303.8696,305.7484,294.1096,168.135755,501,4200v0
21/09/2022 20:45:56286600,314.142,303.8208,305.9192,294.1096,184.798715,500,4200v0
21/09/2022 20:45:57316200,314.142,303.772,306.0168,294.0852,185.724435,500,4200v0
21/09/2022 20:45:58314600,314.1664,304.2356,306.0168,294.1096,185.724435,499,4200v0
21/09/2022 20:45:59313000,314.1664,304.1868,306.0412,293.9876,187.575875,500,4200v0
21/09/2022 20:46:00311400,314.142,304.138,306.09,294.0608,182.947275,503,4200v0
21/09/2022 20:46:01309800,314.142,304.1136,306.1144,294.0852,182.947275,500,4200v0
21/09/2022 20:46:02323800,314.1664,304.2356,306.09,294.134,184.798715,499,4200v0
21/09/2022 20:46:03306600,314.142,304.1868,306.212,294.1096,185.724435,500,4200v0
21/09/2022 20:46:04305000,314.142,304.4064,306.212,294.134,185.724435,504,4200v0
21/09/2022 20:46:05319000,314.1664,304.26,306.2608,294.1828,185.724435,501,4200v0
21/09/2022 20:46:06317400,314.142,304.2844,306.2608,294.1096,185.724435,501,4200v0
21/09/2022 20:46:07315800,314.142,304.382,306.2364,294.012,185.724435,499,4200v0
21/09/2022 20:46:08314200,314.1664,304.1136,306.2364,294.1096,184.798715,500,4200v0
21/09/2022 20:46:09312600,314.142,304.2356,306.3096,294.1096,186.650155,500,4200v0
21/09/2022 20:46:10311000,314.0932,304.382,306.334,294.1096,185.724435,501,4200v0
21/09/2022 20:46:11309400,314.0932,304.0648,306.3828,294.134,185.724435,505,4200v0
21/09/2022 20:46:12307800,314.0688,304.2356,306.3828,294.1096,186.650155,505,4200v0
21/09/2022 20:46:13306200,314.0444,304.5528,306.3096,294.0608,187.575875,505,4200v0
21/09/2022 20:46:14304600,314.0932,304.7724,306.3584,294.1096,184.798715,506,4200v0
21/09/2022 20:46:20295000,313.9712,304.5528,306.4316,294.1096,194.055915,503,4200v0
21/09/2022 20:46:21309000,313.9712,304.5528,306.4316,294.134,195.907355,501,4200v0
21/09/2022 20:46:22307400,313.9468,304.6016,306.3828,294.134,192.204475,506,4200v0
21/09/2022 20:46:23321400,314.142,304.6016,306.4316,294.134,192.204475,506,4200v0
21/09/2022 20:46:24319800,314.142,304.5284,306.4316,294.1096,191.278755,505,4200v0
21/09/2022 20:46:25302600,314.142,304.7236,306.4316,294.134,191.278755,505,4200v0
21/09/2022 20:46:26316600,314.02,304.6016,306.5048,294.1096,190.353035,506,4200v0
21/09/2022 20:46:27315000,314.0688,304.4308,306.5536,294.1096,192.204475,504,4200v0
21/09/2022 20:46:28313400,314.0444,304.4064,306.5536,294.134,194.055915,501,4200v0
21/09/2022 20:46:29311800,314.0444,304.4064,306.5536,294.0608,194.981635,499,4200v0
21/09/2022 20:46:30310200,314.0932,304.626,306.5536,294.012,192.204475,500,4200v0
21/09/2022 20:46:31308600,314.0688,304.748,306.578,293.9632,194.055915,500,4200v0
21/09/2022 20:46:32307000,314.0688,304.4308,306.6268,294.1096,194.981635,501,4200v0
21/09/2022 20:46:33321000,314.0688,304.4308,306.6756,294.134,195.907355,499,4200v0
21/09/2022 20:46:34303800,313.9712,304.4064,306.5048,294.134,194.055915,499,4200v0
21/09/2022 20:46:35317800,313.9468,304.504,306.6756,294.0852,194.981635,500,4200v0
21/09/2022 20:46:36316200,313.9224,304.7236,306.6756,294.1096,194.055915,500,4200v0
21/09/2022 20:46:37314600,313.9712,305.0896,306.6268,294.1096,191.278755,503,4200v0
21/09/2022 20:46:38313000,313.9468,304.8944,306.6756,294.1096,194.055915,501,4200v0
21/09/2022 20:46:39311400,313.9468,304.8212,306.578,294.134,194.055915,500,4200v0
21/09/2022 20:46:45348600,313.8248,304.5528,306.6268,294.134,205.164555,504,4200v0
21/09/2022 20:46:46378200,313.9224,304.7236,306.6268,294.0852,206.090275,501,4200v0
21/09/2022 20:46:47376600,313.898,304.8944,306.578,294.134,206.090275,505,4200v0
21/09/2022 20:46:48375000,313.9224,304.6504,306.7,294.1828,207.941715,506,4200v0
21/09/2022 20:46:49389000,314.02,304.6992,306.6756,294.1096,206.090275,509,4200v0
21/09/2022 20:46:50371800,313.9224,304.5528,306.6756,294.1096,208.867435,508,4200v0
21/09/2022 20:46:51370200,313.9224,304.4796,306.7,294.134,206.090275,508,4200v0
21/09/2022 20:46:52384200,313.9468,304.6016,306.7,294.1096,207.941715,508,4200v0
21/09/2022 20:46:53382600,313.9468,304.8944,306.7,294.1828,206.090275,508,4200v0
21/09/2022 20:46:54381000,313.9468,304.8944,306.7,294.1828,207.941715,508,4200v0
21/09/2022 20:46:55379400,313.9468,304.504,306.7244,294.2072,206.090275,505,4200v0
21/09/2022 20:46:56377800,313.9224,304.3088,306.7,294.1096,208.867435,503,4200v0
21/09/2022 20:46:57376200,313.9468,304.6016,306.7488,294.134,208.867435,500,4200v0
21/09/2022 20:46:58374600,313.9224,304.6504,306.7488,294.2072,206.090275,504,4200v0
21/09/2022 20:46:59373000,313.9468,304.6016,306.7488,294.134,207.941715,506,4200v0
21/09/2022 20:47:00371400,313.9468,304.992,306.7488,294.1828,206.090275,508,4200v0
21/09/2022 20:47:01369800,313.9224,305.114,306.7488,294.1096,208.867435,506,4200v0
21/09/2022 20:47:02383800,313.9712,305.0896,306.7244,294.1828,208.867435,505,4200v0
21/09/2022 20:47:08421000,313.9712,304.7724,306.8952,294.1828,213.496035,506,4200v0
21/09/2022 20:47:09450600,314.02,304.6504,306.8952,294.2072,215.347475,508,4200v0
21/09/2022 20:47:10449000,313.9468,304.4064,306.8464,294.1828,214.421755,508,4200v0
21/09/2022 20:47:11447400,314.02,304.4308,306.8952,294.134,213.496035,508,4200v0
21/09/2022 20:47:12445800,313.9712,304.4796,306.9684,294.1096,213.496035,508,4200v0
21/09/2022 20:47:13444200,313.9712,304.4796,307.0172,294.0852,213.496035,510,4200v0
21/09/2022 20:47:14442600,313.9712,304.7724,307.0416,294.1828,212.570315,508,4200v0
21/09/2022 20:47:15456600,313.9712,304.9432,307.0416,294.1096,213.496035,504,4200v0
21/09/2022 20:47:16455000,314.02,304.8944,307.0416,294.134,214.421755,503,4200v0
21/09/2022 20:47:17453400,313.9712,304.626,307.0416,294.134,213.496035,505,4200v0
21/09/2022 20:47:18451800,313.9224,304.4064,307.0416,294.1828,212.570315,504,4200v0
21/09/2022 20:47:19450200,313.9468,304.7724,307.0416,294.1828,212.570315,506,4200v0
21/09/2022 20:47:20448600,313.9468,304.9432,307.0172,294.134,213.496035,506,4200v0
21/09/2022 20:47:21447000,313.9224,304.8944,307.0416,294.1096,214.421755,501,4200v0
21/09/2022 20:47:22445400,313.9468,304.8944,307.0416,294.1828,213.496035,500,4200v0
21/09/2022 20:47:23459400,313.9712,304.4796,307.0172,294.134,217.198915,504,4200v0
21/09/2022 20:47:24457800,313.9224,304.4064,307.0416,294.1828,215.347475,506,4200v0
21/09/2022 20:47:30495000,313.9468,304.4796,307.0172,294.1828,221.827515,501,4200v0
21/09/2022 20:47:31509000,313.898,304.3088,307.0416,294.134,219.050355,501,4200v0
21/09/2022 20:47:32538600,313.9224,304.1136,307.0416,294.1828,221.827515,501,4200v0
21/09/2022 20:47:33521400,313.898,304.0648,307.0416,294.2072,221.827515,501,4200v0
21/09/2022 20:47:34535400,313.8492,304.016,307.066,294.1828,221.827515,503,4200v0
21/09/2022 20:47:35518200,313.898,304.3088,307.0416,294.1828,222.753235,505,4200v0
21/09/2022 20:47:36516600,313.898,304.382,307.066,294.1828,223.678955,506,4200v0
21/09/2022 20:47:37530600,313.9224,304.2844,307.066,294.1828,224.604675,501,4200v0
21/09/2022 20:47:38529000,313.898,304.1136,307.066,294.1828,223.678955,504,4200v0
21/09/2022 20:47:39527400,313.8492,304.3576,307.066,294.2072,222.753235,504,4200v0
21/09/2022 20:47:40541400,313.8004,305.0896,307.0904,294.2072,219.050355,504,4200v0
21/09/2022 20:47:41524200,313.8248,304.87,307.066,294.2316,223.678955,505,4200v0
21/09/2022 20:47:42522600,313.8248,304.626,307.066,294.2316,222.753235,506,4200v0
21/09/2022 20:47:43521000,313.8004,304.4064,307.066,294.2072,221.827515,504,4200v0
21/09/2022 20:47:44519400,313.8004,304.3088,307.0416,294.1828,219.050355,500,4200v0
21/09/2022 20:47:45517800,313.776,304.26,307.066,294.1828,221.827515,506,4200v0
21/09/2022 20:47:46516200,313.8248,304.26,307.066,294.2072,221.827515,509,4200v0
21/09/2022 20:47:47530200,313.8004,303.9916,307.066,294.2072,222.753235,506,4200v0
21/09/2022 20:47:48528600,313.9468,304.26,307.0172,294.2072,219.976075,506,4200v0
21/09/2022 20:47:49511400,313.8004,304.6992,307.066,294.2072,219.976075,506,4200v0
21/09/2022 20:47:50525400,313.776,304.504,307.066,294.1828,222.753235,508,4200v0
21/09/2022 20:47:51523800,313.6052,304.6016,307.066,294.1828,223.678955,504,4200v0
21/09/2022 20:47:52522200,313.6784,304.5528,307.0904,294.2072,221.827515,505,4200v0
21/09/2022 20:47:53551800,313.6052,304.6016,307.066,294.2072,224.604675,504,4200v0
21/09/2022 20:47:54519000,313.7028,304.6016,307.0416,294.2072,223.678955,508,4200v0
21/09/2022 20:47:55533000,313.6784,304.5284,307.066,294.1828,223.678955,506,4200v0
21/09/2022 20:47:56515800,313.6784,304.3576,307.066,294.134,222.753235,508,4200v0
21/09/2022 20:47:57514200,313.654,304.3088,307.066,294.2072,223.678955,506,4200v0
21/09/2022 20:47:58528200,313.6052,304.3088,307.0416,294.134,222.753235,506,4200v0
21/09/2022 20:47:59526600,313.6784,304.4064,307.066,294.256,219.976075,506,4200v0
21/09/2022 20:48:00525000,313.6052,304.4796,307.0904,294.2072,219.976075,509,4200v0
21/09/2022 20:48:01539000,313.6052,304.4308,307.066,294.2072,222.753235,508,4200v0
21/09/2022 20:48:02537400,313.6784,304.6016,307.066,294.2072,222.753235,509,4200v0
21/09/2022 20:48:03520200,313.6052,304.626,307.0416,294.1828,223.678955,506,4200v0
21/09/2022 20:48:04518600,313.6052,304.748,307.0416,294.134,224.604675,505,4200v0
21/09/2022 20:48:05517000,313.6784,304.6016,307.0416,294.2072,222.753235,508,4200v0
21/09/2022 20:48:06515400,313.6784,304.3088,307.0416,294.2072,219.976075,508,4200v0
21/09/2022 20:48:07529400,313.654,304.26,307.066,294.2072,219.976075,505,4200v0
21/09/2022 20:48:08527800,313.6784,304.3576,307.0416,294.2072,219.976075,505,4200v0
21/09/2022 20:48:09526200,313.6784,304.4796,307.066,294.1828,222.753235,505,4200v0
21/09/2022 20:48:10524600,313.6784,304.5284,307.0416,294.2072,224.604675,506,4200v0
21/09/2022 20:48:16577400,313.6784,304.26,307.0172,294.2072,227.381835,504,4200v0
21/09/2022 20:48:17622600,313.7028,304.6016,307.0172,294.2072,229.233275,505,4200v0
21/09/2022 20:48:18621000,313.6784,304.8212,307.066,294.2072,228.307555,501,4200v0
21/09/2022 20:48:19603800,313.6784,304.8456,307.0904,294.2072,227.381835,501,4200v0
21/09/2022 20:48:20602200,313.6784,304.8456,307.066,294.2072,226.456115,499,4200v0
21/09/2022 20:48:21600600,313.776,304.4308,307.066,294.2072,231.084715,500,4200v0
21/09/2022 20:48:22599000,313.6784,304.382,307.066,294.1828,229.233275,500,4200v0
21/09/2022 20:48:23613000,313.776,304.26,307.066,294.2072,229.233275,501,4200v0
21/09/2022 20:48:29650200,313.6784,304.4308,307.188,294.2072,232.010435,506,4200v0
21/09/2022 20:48:30679800,313.6784,304.4796,307.066,294.1828,229.233275,506,4200v0
21/09/2022 20:48:31678200,313.7272,304.5528,307.1392,294.3048,231.084715,506,4200v0
21/09/2022 20:48:32676600,313.776,304.7724,307.1636,294.2072,229.233275,506,4200v0
21/09/2022 20:48:33690600,313.6784,304.626,307.1636,294.3292,228.307555,503,4200v0
21/09/2022 20:48:34689000,313.776,304.748,307.188,294.3292,232.010435,503,4200v0
21/09/2022 20:48:35687400,313.776,304.4308,307.188,294.3048,231.084715,503,4200v0
21/09/2022 20:48:36670200,313.776,304.26,307.2124,294.3536,232.010435,504,4200v0
21/09/2022 20:48:37668600,313.7272,304.6016,307.2124,294.3292,232.936155,506,4200v0
21/09/2022 20:48:38667000,313.776,304.4796,307.188,294.3292,232.010435,508,4200v0
21/09/2022 20:48:39665400,313.776,304.4064,307.2124,294.3536,232.936155,508,4200v0
21/09/2022 20:48:40679400,313.776,304.6016,307.188,294.3292,229.233275,510,4200v0
21/09/2022 20:48:41677800,313.7272,304.6504,307.2612,294.3292,232.936155,509,4200v0
21/09/2022 20:48:42691800,313.6784,304.6016,307.2124,294.3292,232.010435,505,4200v0
21/09/2022 20:48:43690200,313.776,304.8456,307.2124,294.3048,231.084715,505,4200v0
21/09/2022 20:48:44673000,313.776,304.8944,307.188,294.3292,232.010435,505,4200v0
21/09/2022 20:48:45671400,313.776,304.6016,307.188,294.3536,231.084715,508,4200v0
21/09/2022 20:48:46669800,313.8004,304.626,307.188,294.3536,231.084715,508,4200v0
21/09/2022 20:48:47668200,313.8248,304.5528,307.188,294.3292,231.084715,508,4200v0
21/09/2022 20:48:48682200,313.776,304.4064,307.188,294.4024,231.084715,504,4200v0
21/09/2022 20:48:49680600,313.776,304.4796,307.2856,294.3292,231.084715,503,4200v0
21/09/2022 20:48:50694600,313.8004,304.4796,307.2856,294.3292,232.010435,503,4200v0
21/09/2022 20:48:51693000,313.776,304.3576,307.2612,294.3292,231.084715,505,4200v0
21/09/2022 20:48:52675800,313.7028,304.4064,307.2612,294.3292,231.084715,503,4200v0
21/09/2022 20:48:53674200,313.776,304.626,307.2856,294.3048,231.084715,505,4200v0
21/09/2022 20:48:54672600,313.8248,304.9432,307.2612,294.3292,232.936155,505,4200v0
21/09/2022 20:48:55671000,313.8248,304.8944,307.2612,294.3536,229.233275,506,4200v0
21/09/2022 20:48:56685000,313.776,304.7724,307.2612,294.3536,231.084715,510,4200v0
21/09/2022 20:48:57714600,313.8492,304.748,307.2612,294.3292,231.084715,565,4200v0
21/09/2022 20:48:58697400,313.8004,304.7236,307.2124,294.3536,231.084715,688,4200v0
21/09/2022 20:48:59695800,313.9468,304.8944,306.7244,294.3292,231.084715,779,4200v0
21/09/2022 20:49:00678600,313.8004,304.4308,306.1876,294.3292,231.084715,834,4200v0
21/09/2022 20:49:01677000,313.8248,303.7964,305.6508,294.3536,227.381835,863,4200v0
21/09/2022 20:49:02675400,313.8004,303.4548,305.2116,294.3536,229.233275,877,4200v0
21/09/2022 20:49:03673800,313.8004,303.162,304.9432,294.3292,231.084715,883,4200v0
21/09/2022 20:49:04687800,313.776,303.0888,304.7724,294.3292,229.233275,886,4200v0
21/09/2022 20:49:05686200,313.8248,303.406,304.6016,294.3536,231.084715,889,4200v0
21/09/2022 20:49:06684600,313.8248,303.528,304.5772,294.3536,232.010435,891,4200v0
21/09/2022 20:49:07698600,313.8004,303.4548,304.382,294.3536,232.936155,889,4200v0
21/09/2022 20:49:08681400,313.8248,303.2352,304.3088,294.3048,232.010435,892,4200v0
21/09/2022 20:49:09679800,313.8248,302.9668,304.2356,294.3536,231.084715,891,4200v0
21/09/2022 20:49:10678200,313.8248,303.0644,304.2112,294.3292,229.233275,891,4200v0
21/09/2022 20:49:11676600,313.776,303.2352,304.1868,294.3536,232.010435,891,4200v0
21/09/2022 20:49:12690600,313.8004,302.8692,304.1136,294.3292,232.010435,886,4200v0
21/09/2022 20:49:13689000,313.8248,302.6496,304.1136,294.3536,232.936155,888,4200v0
21/09/2022 20:49:14687400,313.8004,302.6496,304.0892,294.3292,232.010435,893,4200v0
21/09/2022 20:49:15685800,313.8004,302.7716,303.9672,294.3536,229.233275,893,4200v0
21/09/2022 20:49:16684200,313.8248,302.8692,303.9672,294.3292,232.010435,894,4200v0
21/09/2022 20:49:17667000,313.8248,302.7716,303.9672,294.3536,232.010435,892,4200v0
21/09/2022 20:49:18681000,313.8004,302.7716,303.9184,294.3292,231.084715,892,4200v0
21/09/2022 20:49:19663800,313.8004,302.6252,303.9184,294.3536,228.307555,893,4200v0
21/09/2022 20:49:20693400,313.8004,302.5032,303.9184,294.3536,229.233275,891,4200v0
