Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 18:11:47952000,40.528400000,32.696000000,38.308000000,21.862400000,94.078155000,141.000000000,acQ1000V4
26/10/2022 18:11:48934800,40.504000000,32.452000000,38.283600000,21.813600000,94.078155000,138.000000000,acQ1000V4
26/10/2022 18:11:49933200,40.406400000,32.330000000,38.283600000,21.862400000,94.078155000,138.000000000,acQ1000V4
26/10/2022 18:11:50947200,40.430800000,32.403200000,38.308000000,21.813600000,94.078155000,140.000000000,acQ1000V4
26/10/2022 18:11:51945600,40.430800000,32.427600000,38.283600000,21.667200000,95.003875000,143.000000000,acQ1000V4
26/10/2022 18:11:52928400,40.528400000,32.232400000,38.234800000,21.789200000,95.003875000,142.000000000,acQ1000V4
26/10/2022 18:11:53942400,40.504000000,32.281200000,38.259200000,21.813600000,94.078155000,143.000000000,acQ1000V4
26/10/2022 18:11:54940800,40.528400000,32.110400000,38.161600000,21.813600000,94.078155000,142.000000000,acQ1000V4
26/10/2022 18:11:55939200,40.528400000,31.964000000,38.161600000,21.789200000,94.078155000,142.000000000,acQ1000V4
26/10/2022 18:11:56937600,40.430800000,31.939600000,38.161600000,21.862400000,94.078155000,141.000000000,acQ1000V4
26/10/2022 18:11:57936000,40.406400000,31.964000000,38.161600000,21.813600000,94.078155000,140.000000000,acQ1000V4
26/10/2022 18:11:58934400,40.528400000,31.744400000,38.064000000,21.886800000,94.078155000,137.000000000,acQ1000V4
26/10/2022 18:11:59948400,40.528400000,31.842000000,37.966400000,21.886800000,93.152435000,136.000000000,acQ1000V4
26/10/2022 18:12:00931200,40.528400000,31.915200000,38.015200000,21.813600000,93.152435000,137.000000000,acQ1000V4
26/10/2022 18:12:01945200,40.528400000,31.915200000,37.942000000,21.813600000,94.078155000,137.000000000,acQ1000V4
26/10/2022 18:12:02943600,40.455200000,32.061600000,38.112800000,21.740400000,93.152435000,136.000000000,acQ1000V4
26/10/2022 18:12:03942000,40.430800000,32.281200000,37.966400000,21.813600000,94.078155000,136.000000000,acQ1000V4
26/10/2022 18:12:04924800,40.406400000,32.281200000,37.917600000,21.813600000,94.078155000,138.000000000,acQ1000V4
26/10/2022 18:12:05938800,40.528400000,32.622800000,37.942000000,21.813600000,95.003875000,140.000000000,acQ1000V4
26/10/2022 18:12:06937200,40.528400000,32.671600000,37.942000000,21.789200000,91.300995000,140.000000000,acQ1000V4
26/10/2022 18:12:07935600,40.430800000,32.281200000,37.893200000,21.862400000,95.003875000,140.000000000,acQ1000V4
26/10/2022 18:12:08949600,40.504000000,32.183600000,37.942000000,21.862400000,90.375275000,141.000000000,acQ1000V4
26/10/2022 18:12:09948000,40.504000000,31.915200000,37.942000000,21.813600000,93.152435000,142.000000000,acQ1000V4
26/10/2022 18:12:10946400,40.528400000,31.817600000,37.820000000,21.813600000,90.375275000,141.000000000,acQ1000V4
26/10/2022 18:12:11944800,40.504000000,31.939600000,37.844400000,21.813600000,94.078155000,140.000000000,acQ1000V4
26/10/2022 18:12:12943200,40.504000000,31.866400000,37.820000000,21.813600000,89.449555000,138.000000000,acQ1000V4
26/10/2022 18:12:13941600,40.528400000,31.598000000,37.820000000,21.789200000,93.152435000,141.000000000,acQ1000V4
26/10/2022 18:12:14940000,40.528400000,31.598000000,37.844400000,21.764800000,93.152435000,140.000000000,acQ1000V4
26/10/2022 18:12:15938400,40.430800000,31.598000000,37.844400000,21.740400000,94.078155000,138.000000000,acQ1000V4
26/10/2022 18:12:16936800,40.430800000,31.598000000,37.771200000,21.813600000,95.003875000,141.000000000,acQ1000V4
26/10/2022 18:12:17935200,40.430800000,31.622400000,37.722400000,21.813600000,95.929595000,138.000000000,acQ1000V4
26/10/2022 18:12:18949200,40.504000000,32.086000000,37.771200000,21.789200000,95.929595000,140.000000000,acQ1000V4
26/10/2022 18:12:19947600,40.528400000,32.281200000,37.771200000,21.813600000,95.003875000,140.000000000,acQ1000V4
26/10/2022 18:12:20946000,40.504000000,31.915200000,37.722400000,21.764800000,94.078155000,140.000000000,acQ1000V4
26/10/2022 18:12:21944400,40.528400000,31.939600000,37.722400000,21.862400000,94.078155000,140.000000000,acQ1000V4
26/10/2022 18:12:22942800,40.504000000,31.988400000,37.771200000,21.862400000,93.152435000,138.000000000,acQ1000V4
26/10/2022 18:12:23925600,40.455200000,32.208000000,37.771200000,21.813600000,93.152435000,141.000000000,acQ1000V4
26/10/2022 18:12:24939600,40.528400000,31.988400000,37.698000000,21.886800000,93.152435000,141.000000000,acQ1000V4
26/10/2022 18:12:25938000,40.504000000,31.817600000,37.771200000,21.862400000,93.152435000,140.000000000,acQ1000V4
26/10/2022 18:12:26936400,40.552800000,31.695600000,37.673600000,21.789200000,93.152435000,138.000000000,acQ1000V4
26/10/2022 18:12:27950400,40.455200000,31.622400000,37.649200000,21.691600000,94.078155000,142.000000000,acQ1000V4
26/10/2022 18:12:28948800,40.504000000,31.378400000,37.673600000,21.691600000,91.300995000,143.000000000,acQ1000V4
26/10/2022 18:12:29947200,40.528400000,31.280800000,37.649200000,21.764800000,95.929595000,141.000000000,acQ1000V4
26/10/2022 18:12:30945600,40.430800000,31.476000000,37.673600000,21.789200000,94.078155000,140.000000000,acQ1000V4
26/10/2022 18:12:31944000,40.504000000,31.598000000,37.673600000,21.789200000,94.078155000,142.000000000,acQ1000V4
26/10/2022 18:12:38184000,40.528400000,29.060400000,37.600400000,21.813600000,61.677955000,138.000000000,acQ1000V4
26/10/2022 18:12:39198000,40.528400000,28.743200000,37.576000000,21.813600000,60.752235000,140.000000000,acQ1000V4
26/10/2022 18:12:40196400,40.552800000,28.499200000,37.600400000,21.813600000,60.752235000,140.000000000,acQ1000V4
26/10/2022 18:12:41194800,40.528400000,28.352800000,37.600400000,21.862400000,57.975075000,140.000000000,acQ1000V4
26/10/2022 18:12:42193200,40.528400000,28.182000000,37.429600000,21.862400000,58.900795000,140.000000000,acQ1000V4
26/10/2022 18:12:43191600,40.430800000,28.182000000,37.429600000,21.862400000,57.975075000,138.000000000,acQ1000V4
26/10/2022 18:12:44205600,40.430800000,28.035600000,37.332000000,21.789200000,58.900795000,138.000000000,acQ1000V4
26/10/2022 18:12:45188400,40.430800000,27.938000000,37.307600000,21.813600000,58.900795000,138.000000000,acQ1000V4
26/10/2022 18:12:46202400,40.430800000,27.718400000,37.136800000,21.813600000,60.752235000,137.000000000,acQ1000V4
26/10/2022 18:12:47200800,40.430800000,27.645200000,37.112400000,21.886800000,60.752235000,138.000000000,acQ1000V4
26/10/2022 18:12:48199200,40.430800000,27.547600000,37.112400000,21.740400000,60.752235000,138.000000000,acQ1000V4
26/10/2022 18:12:49197600,40.430800000,27.474400000,37.112400000,21.764800000,58.900795000,138.000000000,acQ1000V4
26/10/2022 18:12:50196000,40.455200000,27.425600000,36.990400000,21.667200000,60.752235000,138.000000000,acQ1000V4
26/10/2022 18:12:51210000,40.406400000,27.352400000,36.941600000,21.789200000,58.900795000,137.000000000,acQ1000V4
26/10/2022 18:12:52192800,40.455200000,27.230400000,36.868400000,21.886800000,53.346475000,137.000000000,acQ1000V4
26/10/2022 18:12:53191200,40.430800000,27.230400000,36.844000000,21.886800000,57.049355000,138.000000000,acQ1000V4
26/10/2022 18:12:54189600,40.430800000,27.206000000,36.770800000,21.886800000,57.975075000,138.000000000,acQ1000V4
26/10/2022 18:12:55203600,40.406400000,27.206000000,36.697600000,21.886800000,57.049355000,140.000000000,acQ1000V4
26/10/2022 18:12:56202000,40.455200000,26.986400000,36.648800000,21.789200000,57.975075000,140.000000000,acQ1000V4
26/10/2022 18:12:57184800,40.430800000,26.937600000,36.624400000,21.813600000,57.975075000,140.000000000,acQ1000V4
26/10/2022 18:12:58198800,40.430800000,26.864400000,36.478000000,21.862400000,56.123635000,140.000000000,acQ1000V4
26/10/2022 18:12:59197200,40.430800000,26.962000000,36.478000000,21.813600000,57.975075000,137.000000000,acQ1000V4
26/10/2022 18:13:00195600,40.430800000,26.986400000,36.478000000,21.813600000,58.900795000,140.000000000,acQ1000V4
26/10/2022 18:13:01194000,40.430800000,26.986400000,36.380400000,21.789200000,58.900795000,140.000000000,acQ1000V4
26/10/2022 18:13:02192400,40.455200000,26.888800000,36.282800000,21.789200000,58.900795000,140.000000000,acQ1000V4
26/10/2022 18:13:03206400,40.284400000,26.766800000,36.234000000,21.764800000,57.975075000,140.000000000,acQ1000V4
26/10/2022 18:13:04204800,40.406400000,26.693600000,36.185200000,21.764800000,60.752235000,143.000000000,acQ1000V4
26/10/2022 18:13:05203200,40.406400000,26.742400000,36.160800000,21.911200000,54.272195000,141.000000000,acQ1000V4
26/10/2022 18:13:06201600,40.406400000,26.693600000,36.136400000,21.862400000,57.049355000,140.000000000,acQ1000V4
26/10/2022 18:13:07200000,40.430800000,26.742400000,36.136400000,21.740400000,57.975075000,141.000000000,acQ1000V4
26/10/2022 18:13:08198400,40.284400000,26.693600000,36.038800000,21.813600000,57.975075000,140.000000000,acQ1000V4
26/10/2022 18:13:09196800,40.406400000,26.620400000,35.941200000,21.886800000,57.975075000,140.000000000,acQ1000V4
26/10/2022 18:13:10195200,40.308800000,26.620400000,35.990000000,21.886800000,56.123635000,140.000000000,acQ1000V4
26/10/2022 18:13:11193600,40.308800000,26.571600000,35.941200000,21.886800000,57.049355000,140.000000000,acQ1000V4
26/10/2022 18:13:12192000,40.308800000,26.693600000,35.868000000,21.862400000,57.049355000,137.000000000,acQ1000V4
26/10/2022 18:13:13206000,40.284400000,26.596000000,35.868000000,21.789200000,57.975075000,141.000000000,acQ1000V4
26/10/2022 18:13:19258800,40.333200000,26.059200000,35.672800000,21.886800000,37.609235000,140.000000000,acQ1000V4
26/10/2022 18:13:20272800,40.284400000,25.351600000,35.550800000,21.813600000,35.757795000,140.000000000,acQ1000V4
26/10/2022 18:13:21271200,40.308800000,25.058800000,35.550800000,21.789200000,35.757795000,140.000000000,acQ1000V4
26/10/2022 18:13:22269600,40.308800000,25.278400000,35.428800000,21.789200000,34.832075000,140.000000000,acQ1000V4
26/10/2022 18:13:23268000,40.308800000,25.180800000,35.355600000,21.813600000,39.460675000,141.000000000,acQ1000V4
26/10/2022 18:13:24266400,40.260000000,24.644000000,35.209200000,21.813600000,35.757795000,140.000000000,acQ1000V4
26/10/2022 18:13:25264800,40.308800000,24.473200000,35.209200000,21.789200000,33.906355000,140.000000000,acQ1000V4
26/10/2022 18:13:26263200,40.308800000,24.229200000,34.989600000,21.886800000,34.832075000,138.000000000,acQ1000V4
26/10/2022 18:13:27277200,40.308800000,24.107200000,34.892000000,21.813600000,35.757795000,138.000000000,acQ1000V4
26/10/2022 18:13:28275600,40.308800000,24.107200000,34.721200000,21.813600000,37.609235000,137.000000000,acQ1000V4
26/10/2022 18:13:29274000,40.308800000,24.351200000,34.648000000,21.764800000,37.609235000,140.000000000,acQ1000V4
26/10/2022 18:13:30272400,40.308800000,24.278000000,34.574800000,21.764800000,35.757795000,138.000000000,acQ1000V4
26/10/2022 18:13:31270800,40.308800000,24.131600000,34.379600000,21.789200000,34.832075000,138.000000000,acQ1000V4
26/10/2022 18:13:32269200,40.308800000,24.229200000,34.379600000,21.813600000,33.906355000,137.000000000,acQ1000V4
26/10/2022 18:13:33267600,40.308800000,24.619600000,34.257600000,21.740400000,34.832075000,140.000000000,acQ1000V4
26/10/2022 18:13:34266000,40.284400000,24.790400000,34.184400000,21.764800000,31.129195000,136.000000000,acQ1000V4
26/10/2022 18:13:35264400,40.308800000,24.790400000,34.038000000,21.813600000,31.129195000,140.000000000,acQ1000V4
26/10/2022 18:13:36262800,40.260000000,24.595200000,34.038000000,21.813600000,30.203475000,140.000000000,acQ1000V4
26/10/2022 18:13:37261200,40.284400000,24.473200000,33.891600000,21.764800000,31.129195000,138.000000000,acQ1000V4
26/10/2022 18:13:38275200,40.308800000,24.400000000,33.696400000,21.691600000,30.203475000,138.000000000,acQ1000V4
26/10/2022 18:13:39273600,40.284400000,24.131600000,33.696400000,21.789200000,31.129195000,140.000000000,acQ1000V4
26/10/2022 18:13:40256400,40.284400000,23.912000000,33.574400000,21.789200000,30.203475000,138.000000000,acQ1000V4
26/10/2022 18:13:41270400,40.308800000,23.765600000,33.428000000,21.813600000,31.129195000,133.000000000,acQ1000V4
26/10/2022 18:13:42268800,40.308800000,23.692400000,33.428000000,21.813600000,32.980635000,137.000000000,acQ1000V4
26/10/2022 18:13:43267200,40.162400000,23.497200000,33.403600000,21.862400000,32.980635000,138.000000000,acQ1000V4
26/10/2022 18:13:44265600,40.284400000,23.497200000,33.281600000,21.764800000,31.129195000,138.000000000,acQ1000V4
26/10/2022 18:13:45264000,40.284400000,23.521600000,33.184000000,21.813600000,32.980635000,138.000000000,acQ1000V4
26/10/2022 18:13:46262400,40.308800000,23.424000000,33.086400000,21.789200000,34.832075000,140.000000000,acQ1000V4
26/10/2022 18:13:47276400,40.308800000,23.424000000,33.037600000,21.789200000,34.832075000,141.000000000,acQ1000V4
26/10/2022 18:13:48259200,40.308800000,23.448400000,32.842400000,21.667200000,34.832075000,142.000000000,acQ1000V4
26/10/2022 18:13:49273200,40.308800000,23.204400000,32.842400000,21.789200000,30.203475000,141.000000000,acQ1000V4
26/10/2022 18:13:50271600,40.284400000,23.082400000,32.744800000,21.764800000,31.129195000,140.000000000,acQ1000V4
26/10/2022 18:13:51270000,40.284400000,23.155600000,32.647200000,21.862400000,31.129195000,140.000000000,acQ1000V4
26/10/2022 18:13:52268400,40.308800000,22.960400000,32.622800000,21.862400000,32.980635000,141.000000000,acQ1000V4
26/10/2022 18:13:53266800,40.284400000,23.009200000,32.525200000,21.886800000,34.832075000,138.000000000,acQ1000V4
26/10/2022 18:13:54265200,40.211200000,22.862800000,32.476400000,21.764800000,35.757795000,138.000000000,acQ1000V4
26/10/2022 18:13:55263600,40.260000000,22.960400000,32.378800000,21.691600000,34.832075000,137.000000000,acQ1000V4
26/10/2022 18:13:56277600,40.284400000,22.838400000,32.330000000,21.764800000,34.832075000,138.000000000,acQ1000V4
26/10/2022 18:13:57260400,40.284400000,22.814000000,32.232400000,21.813600000,34.832075000,136.000000000,acQ1000V4
26/10/2022 18:13:58274400,40.284400000,22.862800000,32.110400000,21.813600000,34.832075000,137.000000000,acQ1000V4
26/10/2022 18:13:59272800,40.162400000,22.814000000,32.061600000,21.813600000,33.906355000,137.000000000,acQ1000V4
26/10/2022 18:14:00271200,40.162400000,22.814000000,32.037200000,21.789200000,30.203475000,136.000000000,acQ1000V4
26/10/2022 18:14:01269600,40.260000000,22.814000000,31.939600000,21.862400000,31.129195000,136.000000000,acQ1000V4
26/10/2022 18:14:02268000,40.162400000,22.716400000,31.915200000,21.813600000,31.129195000,137.000000000,acQ1000V4
26/10/2022 18:14:03266400,40.260000000,22.692000000,31.866400000,21.813600000,31.129195000,137.000000000,acQ1000V4
26/10/2022 18:14:04264800,40.260000000,22.692000000,31.768800000,21.813600000,29.277755000,137.000000000,acQ1000V4
26/10/2022 18:14:05263200,40.284400000,22.740800000,31.768800000,21.789200000,30.203475000,137.000000000,acQ1000V4
26/10/2022 18:14:06183600,40.260000000,22.740800000,31.768800000,21.789200000,30.203475000,137.000000000,acQ1000V4
26/10/2022 18:14:07275600,40.260000000,22.740800000,31.573600000,21.764800000,31.129195000,138.000000000,acQ1000V4
26/10/2022 18:14:08274000,40.260000000,22.740800000,31.549200000,21.813600000,32.980635000,137.000000000,acQ1000V4
26/10/2022 18:14:09272400,40.211200000,22.740800000,31.549200000,21.667200000,31.129195000,138.000000000,acQ1000V4
26/10/2022 18:14:10270800,40.162400000,22.740800000,31.427200000,21.886800000,34.832075000,141.000000000,acQ1000V4
26/10/2022 18:14:11269200,40.162400000,22.692000000,31.451600000,21.813600000,34.832075000,141.000000000,acQ1000V4
26/10/2022 18:14:12267600,40.089200000,22.740800000,31.402800000,21.813600000,35.757795000,137.000000000,acQ1000V4
26/10/2022 18:14:13266000,40.186800000,22.716400000,31.354000000,21.813600000,31.129195000,140.000000000,acQ1000V4
26/10/2022 18:14:14280000,40.162400000,22.740800000,31.280800000,21.813600000,31.129195000,140.000000000,acQ1000V4
26/10/2022 18:14:20332800,40.089200000,22.692000000,30.939200000,21.789200000,19.094835000,138.000000000,acQ1000V4
26/10/2022 18:14:21331200,40.089200000,22.838400000,30.963600000,21.862400000,17.243395000,137.000000000,acQ1000V4
26/10/2022 18:14:22345200,40.113600000,23.155600000,30.914800000,21.862400000,17.243395000,137.000000000,acQ1000V4
26/10/2022 18:14:23343600,40.113600000,23.448400000,30.744000000,21.789200000,16.317675000,138.000000000,acQ1000V4
26/10/2022 18:14:24342000,40.308800000,23.692400000,30.719600000,21.789200000,19.094835000,140.000000000,acQ1000V4
26/10/2022 18:14:25340400,40.308800000,23.765600000,30.573200000,21.764800000,19.094835000,140.000000000,acQ1000V4
26/10/2022 18:14:26338800,40.064800000,23.887600000,30.500000000,21.862400000,15.391955000,138.000000000,acQ1000V4
26/10/2022 18:14:27337200,40.162400000,23.985200000,30.329200000,21.764800000,17.243395000,137.000000000,acQ1000V4
26/10/2022 18:14:28335600,40.186800000,24.107200000,30.280400000,21.813600000,16.317675000,137.000000000,acQ1000V4
26/10/2022 18:14:29349600,40.113600000,24.156000000,30.060800000,21.862400000,17.243395000,137.000000000,acQ1000V4
26/10/2022 18:14:30332400,40.113600000,24.448800000,29.938800000,21.789200000,16.317675000,137.000000000,acQ1000V4
26/10/2022 18:14:31346400,40.113600000,24.619600000,29.743600000,21.813600000,16.317675000,136.000000000,acQ1000V4
26/10/2022 18:14:32344800,40.113600000,24.570800000,29.743600000,21.813600000,16.317675000,137.000000000,acQ1000V4
26/10/2022 18:14:33343200,40.113600000,24.473200000,29.499600000,21.789200000,16.317675000,137.000000000,acQ1000V4
