Data,T1,T2,T3,T4,F1,F2,Amostra
26/10/2022 17:28:11134400,310.726,303.6988,305.1384,295.5248,446.840075,764.15,acQ1000V2
26/10/2022 17:28:12210800,310.7016,303.9428,305.1628,295.5492,448.691515,767.15,acQ1000V2
26/10/2022 17:28:13209200,310.8236,304.0404,305.1628,295.598,444.988635,767.15,acQ1000V2
26/10/2022 17:28:14207600,310.8236,303.9184,305.1384,295.5492,446.840075,768.15,acQ1000V2
26/10/2022 17:28:15206000,310.7504,303.7964,305.1384,295.5248,445.914355,768.15,acQ1000V2
26/10/2022 17:28:21321200,310.8236,303.772,305.1628,295.5492,453.320115,767.15,acQ1000V2
26/10/2022 17:28:22335200,310.7748,303.9428,305.1872,295.5492,457.948715,769.15,acQ1000V2
26/10/2022 17:28:23333600,310.8236,303.9428,305.2116,295.5492,456.097275,767.15,acQ1000V2
26/10/2022 17:28:24332000,310.8236,303.894,305.2116,295.5492,458.874435,764.15,acQ1000V2
26/10/2022 17:28:25330400,310.7016,303.6988,305.2604,295.5492,456.097275,766.15,acQ1000V2
26/10/2022 17:28:26328800,310.6528,303.9184,305.2604,295.598,457.948715,767.15,acQ1000V2
26/10/2022 17:28:27342800,310.6528,303.8208,305.2848,295.598,457.948715,767.15,acQ1000V2
26/10/2022 17:28:28341200,310.726,303.8208,305.2848,295.598,456.097275,766.15,acQ1000V2
26/10/2022 17:28:29339600,310.7016,303.8208,305.3092,295.5492,455.171555,766.15,acQ1000V2
26/10/2022 17:28:30338000,310.7016,303.8208,305.3336,295.598,456.097275,764.15,acQ1000V2
26/10/2022 17:28:31336400,310.7016,303.9428,305.3336,295.5004,458.874435,763.15,acQ1000V2
26/10/2022 17:28:32334800,310.7748,304.138,305.3336,295.598,455.171555,767.15,acQ1000V2
26/10/2022 17:28:33333200,310.8236,303.7964,305.3824,295.598,456.097275,766.15,acQ1000V2
26/10/2022 17:28:34331600,310.7504,303.7232,305.3824,295.598,456.097275,764.15,acQ1000V2
26/10/2022 17:28:35345600,310.7016,303.8208,305.3824,295.598,455.171555,767.15,acQ1000V2
26/10/2022 17:28:36344000,310.726,303.9184,305.3336,295.5492,455.171555,769.15,acQ1000V2
26/10/2022 17:28:37342400,310.7016,303.9184,305.3824,295.5492,457.948715,767.15,acQ1000V2
26/10/2022 17:28:38340800,310.7016,303.65,305.2848,295.598,455.171555,764.15,acQ1000V2
26/10/2022 17:28:39323600,310.7504,303.7964,305.2848,295.598,456.097275,763.15,acQ1000V2
26/10/2022 17:28:40337600,310.8236,303.6988,305.3336,295.6224,456.097275,766.15,acQ1000V2
26/10/2022 17:28:41336000,310.7748,303.6988,305.2848,295.5492,456.097275,764.15,acQ1000V2
26/10/2022 17:28:47420000,310.848,303.6988,305.48,295.598,469.057355,771.15,acQ1000V2
26/10/2022 17:28:48434000,310.8236,303.772,305.4068,295.5492,469.057355,769.15,acQ1000V2
26/10/2022 17:28:49432400,310.848,303.9916,305.4312,295.6224,469.983075,771.15,acQ1000V2
26/10/2022 17:28:50430800,310.8236,304.016,305.48,295.5492,469.057355,766.15,acQ1000V2
26/10/2022 17:28:51429200,310.8236,303.9428,305.48,295.598,469.057355,766.15,acQ1000V2
26/10/2022 17:28:52427600,310.8236,303.9184,305.5288,295.5248,469.057355,767.15,acQ1000V2
26/10/2022 17:28:53441600,310.8236,303.6988,305.5288,295.6224,471.834515,767.15,acQ1000V2
26/10/2022 17:28:54440000,310.7748,303.6744,305.5532,295.5248,471.834515,767.15,acQ1000V2
26/10/2022 17:28:55438400,310.7748,303.6012,305.5288,295.5004,471.834515,769.15,acQ1000V2
26/10/2022 17:28:56436800,310.848,303.6988,305.5288,295.6224,469.057355,769.15,acQ1000V2
26/10/2022 17:28:57419600,310.7016,303.6012,305.5532,295.5492,469.057355,768.15,acQ1000V2
26/10/2022 17:28:58433600,310.7016,303.65,305.6264,295.5492,469.983075,768.15,acQ1000V2
26/10/2022 17:29:04564400,310.848,303.8208,305.6508,295.5492,481.091715,769.15,acQ1000V2
26/10/2022 17:29:05578400,310.848,303.894,305.6752,295.598,479.240275,771.15,acQ1000V2
26/10/2022 17:29:06576800,310.848,303.9428,305.6752,295.5248,479.240275,772.15,acQ1000V2
26/10/2022 17:29:07575200,310.848,303.7964,305.6752,295.5004,481.091715,772.15,acQ1000V2
26/10/2022 17:29:08573600,310.8236,304.016,305.7484,295.5492,482.017435,769.15,acQ1000V2
26/10/2022 17:29:09572000,310.7748,303.9184,305.6752,295.5004,481.091715,768.15,acQ1000V2
26/10/2022 17:29:10570400,310.6528,303.6988,305.7484,295.5492,481.091715,768.15,acQ1000V2
26/10/2022 17:29:11584400,310.8236,303.6988,305.7728,295.476,482.943155,768.15,acQ1000V2
26/10/2022 17:29:12582800,310.848,303.6988,305.8704,295.5004,482.017435,767.15,acQ1000V2
26/10/2022 17:29:13565600,310.8724,303.65,305.7972,295.5004,482.017435,767.15,acQ1000V2
26/10/2022 17:29:14579600,310.848,303.9428,305.7728,295.5492,482.017435,771.15,acQ1000V2
26/10/2022 17:29:15578000,310.848,303.9428,305.7728,295.5004,482.943155,776.15,acQ1000V2
26/10/2022 17:29:16576400,310.8724,304.016,305.7728,295.5004,482.943155,773.15,acQ1000V2
26/10/2022 17:29:17574800,310.726,303.9428,305.846,295.598,482.943155,772.15,acQ1000V2
26/10/2022 17:29:18573200,310.848,303.9428,305.846,295.5492,482.017435,767.15,acQ1000V2
26/10/2022 17:29:19571600,310.848,303.9428,305.8948,295.5004,481.091715,768.15,acQ1000V2
26/10/2022 17:29:25718000,310.8724,303.6988,305.9192,295.598,491.274635,762.15,acQ1000V2
26/10/2022 17:29:26732000,310.8968,304.2356,305.8704,295.598,491.274635,766.15,acQ1000V2
26/10/2022 17:29:27730400,310.8724,304.2356,305.8704,295.598,492.200355,768.15,acQ1000V2
26/10/2022 17:29:28728800,310.848,304.016,305.8948,295.5492,491.274635,768.15,acQ1000V2
26/10/2022 17:29:29727200,310.7748,303.7964,305.8948,295.598,492.200355,768.15,acQ1000V2
26/10/2022 17:29:30741200,310.8724,303.8696,305.8948,295.598,493.126075,771.15,acQ1000V2
26/10/2022 17:29:31739600,310.8724,303.8208,305.9924,295.598,491.274635,769.15,acQ1000V2
26/10/2022 17:29:32738000,310.848,303.8208,306.0168,295.598,490.348915,769.15,acQ1000V2
26/10/2022 17:29:33736400,310.7748,303.6744,305.8948,295.5492,488.497475,769.15,acQ1000V2
26/10/2022 17:29:34734800,310.7748,303.9428,305.9192,295.4272,488.497475,767.15,acQ1000V2
26/10/2022 17:29:35733200,310.8236,303.9428,305.8948,295.5004,486.646035,768.15,acQ1000V2
26/10/2022 17:29:36731600,310.848,304.0648,306.0412,295.598,490.348915,767.15,acQ1000V2
26/10/2022 17:29:42815600,310.848,303.65,306.0168,295.598,500.531835,766.15,acQ1000V2
26/10/2022 17:29:43829600,310.8724,303.65,306.0412,295.598,501.457555,767.15,acQ1000V2
26/10/2022 17:29:44828000,310.8724,303.65,306.0412,295.6224,499.606115,771.15,acQ1000V2
26/10/2022 17:29:45826400,310.848,303.5768,306.0412,295.598,500.531835,767.15,acQ1000V2
26/10/2022 17:29:46824800,310.848,303.4548,306.09,295.5004,499.606115,768.15,acQ1000V2
26/10/2022 17:29:47823200,310.848,303.4792,306.0412,295.5248,496.828955,769.15,acQ1000V2
26/10/2022 17:29:48837200,310.848,303.65,306.0412,295.476,500.531835,769.15,acQ1000V2
26/10/2022 17:29:49820000,310.8724,303.7232,306.0412,295.5004,499.606115,769.15,acQ1000V2
26/10/2022 17:29:50834000,310.8724,303.8208,306.09,295.476,494.977515,767.15,acQ1000V2
26/10/2022 17:29:51832400,310.8236,303.7964,306.0412,295.598,500.531835,768.15,acQ1000V2
26/10/2022 17:29:52830800,310.8724,303.6988,306.09,295.5492,495.903235,768.15,acQ1000V2
26/10/2022 17:29:53829200,310.8236,303.65,306.09,295.598,499.606115,766.15,acQ1000V2
26/10/2022 17:29:54827600,310.8236,303.65,306.0412,295.5248,500.531835,764.15,acQ1000V2
26/10/2022 17:29:55826000,310.7504,303.7964,306.09,295.5248,500.531835,766.15,acQ1000V2
26/10/2022 17:29:56824400,310.8724,303.6744,306.1876,295.5004,500.531835,766.15,acQ1000V2
26/10/2022 17:29:57822800,310.848,303.65,306.09,295.4272,502.383275,767.15,acQ1000V2
26/10/2022 17:29:58821200,310.848,303.4792,306.09,295.476,499.606115,767.15,acQ1000V2
26/10/2022 17:30:04905200,310.8724,303.5768,306.212,295.598,504.234715,768.15,acQ1000V2
26/10/2022 17:30:05919200,310.848,303.6988,306.1876,295.598,502.383275,771.15,acQ1000V2
26/10/2022 17:30:06917600,310.7748,304.016,306.212,295.5248,505.160435,768.15,acQ1000V2
26/10/2022 17:30:07916000,310.848,303.772,306.1388,295.476,508.863315,768.15,acQ1000V2
26/10/2022 17:30:08914400,310.8724,303.65,306.1876,295.4028,507.011875,769.15,acQ1000V2
26/10/2022 17:30:09912800,310.8724,303.5768,306.1876,295.4272,506.086155,769.15,acQ1000V2
26/10/2022 17:30:10926800,310.8724,303.4792,306.212,295.476,506.086155,769.15,acQ1000V2
26/10/2022 17:30:11925200,310.9456,303.4792,306.212,295.4272,508.863315,767.15,acQ1000V2
26/10/2022 17:30:12923600,310.8724,303.5524,306.2364,295.476,508.863315,764.15,acQ1000V2
26/10/2022 17:30:13922000,310.8968,303.8696,306.334,295.4272,508.863315,764.15,acQ1000V2
26/10/2022 17:30:14920400,310.8724,303.7964,306.3096,295.5492,506.086155,767.15,acQ1000V2
26/10/2022 17:30:15918800,310.8236,303.5768,306.334,295.4272,505.160435,768.15,acQ1000V2
26/10/2022 17:30:16917200,310.8724,303.6012,306.334,295.476,506.086155,766.15,acQ1000V2
26/10/2022 17:30:17915600,310.8724,303.6012,306.2364,295.476,507.011875,768.15,acQ1000V2
26/10/2022 17:30:18914000,310.8724,303.65,306.3584,295.476,507.011875,771.15,acQ1000V2
26/10/2022 17:30:19928000,310.8724,303.6988,306.334,295.4028,507.011875,771.15,acQ1000V2
26/10/2022 17:30:26027600,310.8724,303.65,306.334,295.5004,511.640475,767.15,acQ1000V2
26/10/2022 17:30:27041600,310.8968,303.6012,306.3096,295.476,511.640475,763.15,acQ1000V2
26/10/2022 17:30:28024400,310.848,303.6988,306.334,295.476,511.640475,764.15,acQ1000V2
26/10/2022 17:30:29038400,310.8724,303.6744,306.334,295.476,509.789035,763.15,acQ1000V2
26/10/2022 17:30:30036800,310.8724,303.772,306.334,295.4272,511.640475,763.15,acQ1000V2
26/10/2022 17:30:31035200,310.8968,303.894,306.3584,295.476,513.491915,764.15,acQ1000V2
26/10/2022 17:30:32033600,310.848,303.9428,306.3828,295.476,509.789035,767.15,acQ1000V2
26/10/2022 17:30:33047600,310.8724,303.9184,306.3096,295.4272,510.714755,766.15,acQ1000V2
26/10/2022 17:30:34046000,310.8968,303.9428,306.3584,295.4272,511.640475,766.15,acQ1000V2
26/10/2022 17:30:35044400,310.8724,303.9428,306.3828,295.476,510.714755,764.15,acQ1000V2
26/10/2022 17:30:41190800,310.848,303.9428,306.3828,295.4272,516.269075,767.15,acQ1000V2
26/10/2022 17:30:42204800,310.8724,304.1624,306.3828,295.476,516.269075,768.15,acQ1000V2
26/10/2022 17:30:43203200,310.848,304.1624,306.3584,295.4272,516.269075,768.15,acQ1000V2
26/10/2022 17:30:44217200,310.848,303.9428,306.3828,295.4028,516.269075,771.15,acQ1000V2
26/10/2022 17:30:45215600,310.726,303.6988,306.3584,295.4272,516.269075,769.15,acQ1000V2
26/10/2022 17:30:46214000,310.848,303.772,306.3828,295.476,515.343355,767.15,acQ1000V2
26/10/2022 17:30:47212400,310.8236,303.65,306.3584,295.5004,516.269075,768.15,acQ1000V2
26/10/2022 17:30:48210800,310.848,303.9184,306.4316,295.5004,516.269075,769.15,acQ1000V2
26/10/2022 17:30:49209200,310.8236,303.9184,306.3828,295.5004,516.269075,769.15,acQ1000V2
26/10/2022 17:30:55386800,310.8236,303.894,306.3584,295.5004,518.120515,766.15,acQ1000V2
26/10/2022 17:30:56400800,310.8236,303.9184,306.3828,295.4272,518.120515,767.15,acQ1000V2
26/10/2022 17:30:57414800,310.7748,303.65,306.3584,295.5004,519.046235,768.15,acQ1000V2
26/10/2022 17:30:58413200,310.7748,303.6012,306.3584,295.5004,516.269075,766.15,acQ1000V2
26/10/2022 17:31:04388000,310.7748,303.772,306.3584,295.5248,519.971955,766.15,acQ1000V2
26/10/2022 17:31:05417600,310.7748,303.9428,306.3828,295.5004,519.971955,767.15,acQ1000V2
26/10/2022 17:31:06416000,310.8236,303.9428,306.3584,295.5004,522.749115,764.15,acQ1000V2
26/10/2022 17:31:07414400,310.7748,303.9916,306.3584,295.5004,519.046235,764.15,acQ1000V2
26/10/2022 17:31:08412800,310.7748,303.9184,306.4316,295.476,519.046235,766.15,acQ1000V2
26/10/2022 17:31:09411200,310.8236,303.9184,306.4316,295.5004,519.046235,769.15,acQ1000V2
26/10/2022 17:31:10409600,310.8236,303.9184,306.4316,295.5004,519.971955,769.15,acQ1000V2
26/10/2022 17:31:11408000,310.8236,303.9428,306.4316,295.476,520.897675,772.15,acQ1000V2
26/10/2022 17:31:12406400,310.848,303.9428,306.3828,295.5004,522.749115,773.15,acQ1000V2
26/10/2022 17:31:13404800,310.8236,303.9428,306.4316,295.476,522.749115,772.15,acQ1000V2
26/10/2022 17:31:19566800,310.8236,303.9916,306.456,295.476,519.971955,767.15,acQ1000V2
26/10/2022 17:31:20580800,310.8236,303.9428,306.5048,295.4272,520.897675,767.15,acQ1000V2
26/10/2022 17:31:21579200,310.8236,304.016,306.5536,295.5004,520.897675,771.15,acQ1000V2
26/10/2022 17:31:22577600,310.848,304.0648,306.5536,295.476,519.971955,769.15,acQ1000V2
26/10/2022 17:31:23591600,310.848,304.1624,306.5048,295.4272,520.897675,768.15,acQ1000V2
26/10/2022 17:31:24590000,310.7748,303.8208,306.5536,295.476,520.897675,767.15,acQ1000V2
26/10/2022 17:31:25588400,310.8236,303.7964,306.456,295.476,519.046235,769.15,acQ1000V2
26/10/2022 17:31:26586800,310.7748,303.772,306.4316,295.476,520.897675,772.15,acQ1000V2
26/10/2022 17:31:27585200,310.7748,303.894,306.4316,295.5004,522.749115,772.15,acQ1000V2
26/10/2022 17:31:28583600,310.848,303.9184,306.3584,295.4272,523.674835,769.15,acQ1000V2
26/10/2022 17:31:29597600,310.8236,303.9184,306.5048,295.476,523.674835,769.15,acQ1000V2
26/10/2022 17:31:30580400,310.7748,303.9184,306.4316,295.5004,522.749115,768.15,acQ1000V2
26/10/2022 17:31:31578800,310.848,303.6988,306.4316,295.5004,522.749115,759.15,acQ1000V2
26/10/2022 17:31:32577200,310.848,303.6744,306.4316,295.476,519.046235,753.15,acQ1000V2
26/10/2022 17:31:33591200,310.8724,303.8696,306.5048,295.4272,522.749115,751.15,acQ1000V2
26/10/2022 17:31:34589600,310.7504,303.9184,306.5048,295.5004,520.897675,749.15,acQ1000V2
26/10/2022 17:31:35588000,310.7748,303.894,306.4804,295.476,520.897675,747.15,acQ1000V2
26/10/2022 17:31:36586400,310.8236,303.9184,306.578,295.5004,519.046235,742.15,acQ1000V2
26/10/2022 17:31:37584800,310.8236,303.9428,306.6268,295.4272,519.971955,742.15,acQ1000V2
26/10/2022 17:31:38583200,310.848,303.9428,306.6268,295.4272,519.971955,743.15,acQ1000V2
26/10/2022 17:31:39628400,310.8724,303.9184,306.6268,295.476,519.971955,743.15,acQ1000V2
26/10/2022 17:31:40580000,310.8236,303.9428,306.6268,295.4272,520.897675,734.15,acQ1000V2
26/10/2022 17:31:41578400,310.848,304.1624,306.6268,295.5004,519.971955,726.15,acQ1000V2
26/10/2022 17:31:42592400,310.8236,304.2356,306.7,295.5004,522.749115,719.15,acQ1000V2
26/10/2022 17:31:43590800,310.7748,304.1624,306.7,295.476,522.749115,716.15,acQ1000V2
26/10/2022 17:31:44589200,310.848,304.2356,306.7976,295.476,523.674835,713.15,acQ1000V2
26/10/2022 17:31:45587600,310.848,304.2356,306.7488,295.5004,523.674835,712.15,acQ1000V2
26/10/2022 17:31:46586000,310.848,304.2356,306.7244,295.5004,523.674835,712.15,acQ1000V2
26/10/2022 17:31:47584400,310.7504,304.0648,306.7488,295.5004,522.749115,716.15,acQ1000V2
26/10/2022 17:31:48582800,310.8236,304.2356,306.8952,295.476,522.749115,717.15,acQ1000V2
26/10/2022 17:31:49581200,310.7748,304.2356,307.0172,295.4272,520.897675,718.15,acQ1000V2
26/10/2022 17:31:50579600,310.7748,304.26,307.0172,295.5004,520.897675,719.15,acQ1000V2
26/10/2022 17:31:51593600,310.8236,304.3088,307.0416,295.4272,520.897675,716.15,acQ1000V2
26/10/2022 17:31:52592000,310.8236,304.3088,307.0416,295.476,519.971955,713.15,acQ1000V2
26/10/2022 17:31:53574800,310.8724,304.3088,307.0416,295.5004,519.971955,713.15,acQ1000V2
26/10/2022 17:31:54588800,310.8236,304.4064,307.0172,295.4272,520.897675,716.15,acQ1000V2
26/10/2022 17:31:55587200,310.7748,304.4064,307.0416,295.476,520.897675,718.15,acQ1000V2
26/10/2022 17:31:56585600,310.7748,304.2844,307.0416,295.4272,520.897675,717.15,acQ1000V2
26/10/2022 17:31:57584000,310.7504,304.3088,307.0416,295.476,520.897675,716.15,acQ1000V2
26/10/2022 17:32:03699200,310.7748,304.3576,307.1392,295.476,522.749115,716.15,acQ1000V2
26/10/2022 17:32:04713200,310.7748,304.3088,307.0416,295.476,522.749115,717.15,acQ1000V2
26/10/2022 17:32:05711600,310.7748,304.4308,307.066,295.6468,520.897675,717.15,acQ1000V2
26/10/2022 17:32:06725600,310.7748,304.4796,307.066,295.5004,522.749115,717.15,acQ1000V2
26/10/2022 17:32:07708400,310.848,304.26,307.066,295.4272,520.897675,719.15,acQ1000V2
26/10/2022 17:32:08706800,310.7748,304.4064,307.0416,295.5004,520.897675,717.15,acQ1000V2
26/10/2022 17:32:09720800,310.848,304.3088,307.0416,295.4272,520.897675,716.15,acQ1000V2
26/10/2022 17:32:15867200,310.7748,304.5528,307.066,295.476,520.897675,718.15,acQ1000V2
26/10/2022 17:32:16881200,310.7504,304.5528,307.0416,295.5492,519.046235,718.15,acQ1000V2
26/10/2022 17:32:17895200,310.8236,304.4064,307.066,295.5248,519.971955,717.15,acQ1000V2
26/10/2022 17:32:18893600,310.8236,304.3576,307.066,295.476,520.897675,714.15,acQ1000V2
26/10/2022 17:32:19892000,310.7748,304.3576,307.0904,295.476,520.897675,716.15,acQ1000V2
26/10/2022 17:32:20890400,310.7748,304.3088,307.066,295.476,520.897675,718.15,acQ1000V2
26/10/2022 17:32:21888800,310.7504,304.3088,307.066,295.5004,520.897675,717.15,acQ1000V2
26/10/2022 17:32:22887200,310.7748,304.382,307.066,295.476,520.897675,717.15,acQ1000V2
26/10/2022 17:32:23885600,310.848,304.5528,307.1392,295.4272,520.897675,713.15,acQ1000V2
26/10/2022 17:32:24884000,310.848,304.6504,307.066,295.5004,519.971955,713.15,acQ1000V2
26/10/2022 17:32:25882400,310.8236,304.4308,307.0904,295.4028,519.971955,716.15,acQ1000V2
26/10/2022 17:32:26896400,310.848,304.4064,307.0416,295.5004,520.897675,717.15,acQ1000V2
26/10/2022 17:32:27879200,310.8236,304.4064,307.066,295.5004,520.897675,716.15,acQ1000V2
26/10/2022 17:32:28877600,310.726,304.26,307.066,295.5004,520.897675,716.15,acQ1000V2
26/10/2022 17:32:29891600,310.7016,304.4064,307.0416,295.5004,519.971955,717.15,acQ1000V2
26/10/2022 17:32:30890000,310.726,304.382,307.0416,295.476,520.897675,714.15,acQ1000V2
26/10/2022 17:32:31888400,310.6528,304.3088,307.066,295.4272,522.749115,717.15,acQ1000V2
26/10/2022 17:32:32886800,310.7016,304.26,307.066,295.476,522.749115,716.15,acQ1000V2
26/10/2022 17:32:33885200,310.7016,304.26,307.066,295.5004,520.897675,718.15,acQ1000V2
26/10/2022 17:32:39969200,310.848,304.26,307.0416,295.476,519.046235,710.15,acQ1000V2
26/10/2022 17:32:40983200,310.8236,304.1136,307.0416,295.5004,519.971955,714.15,acQ1000V2
26/10/2022 17:32:41981600,310.8236,304.26,307.066,295.4028,519.046235,716.15,acQ1000V2
26/10/2022 17:32:42980000,310.848,304.2844,307.0172,295.5004,520.897675,712.15,acQ1000V2
26/10/2022 17:32:43978400,310.7748,304.3088,307.066,295.5248,522.749115,714.15,acQ1000V2
26/10/2022 17:32:44976800,310.8236,304.26,307.066,295.5004,520.897675,718.15,acQ1000V2
26/10/2022 17:32:45975200,310.7748,304.4064,307.066,295.5004,522.749115,718.15,acQ1000V2
26/10/2022 17:32:46989200,310.7504,304.5528,307.066,295.5004,520.897675,718.15,acQ1000V2
26/10/2022 17:32:47987600,310.7748,304.6016,307.0904,295.5248,520.897675,717.15,acQ1000V2
26/10/2022 17:32:48970400,310.7748,304.4064,307.0416,295.5004,520.897675,717.15,acQ1000V2
26/10/2022 17:32:49984400,310.8236,304.3088,307.066,295.5004,519.971955,717.15,acQ1000V2
26/10/2022 17:32:50982800,310.7748,304.3088,307.066,295.4028,519.971955,717.15,acQ1000V2
26/10/2022 17:32:51981200,310.7504,304.2844,307.066,295.476,520.897675,719.15,acQ1000V2
26/10/2022 17:32:52979600,310.7748,304.4796,307.0416,295.5004,519.046235,717.15,acQ1000V2
26/10/2022 17:32:53978000,310.7504,304.4064,307.0416,295.476,519.046235,714.15,acQ1000V2
26/10/2022 17:32:54976400,310.7016,304.382,307.0172,295.5004,519.046235,714.15,acQ1000V2
26/10/2022 17:32:55974800,310.7016,304.5528,307.0416,295.5004,519.046235,714.15,acQ1000V2
26/10/2022 17:32:56988800,310.7504,304.4796,307.0416,295.5004,520.897675,716.15,acQ1000V2
26/10/2022 17:32:57987200,310.7016,304.5528,307.0416,295.5004,520.897675,714.15,acQ1000V2
26/10/2022 17:32:58985600,310.7748,304.4308,307.0172,295.5248,520.897675,714.15,acQ1000V2
26/10/2022 17:32:59984000,310.6528,304.4064,307.066,295.476,520.897675,714.15,acQ1000V2
26/10/2022 17:33:00982400,310.8236,304.4064,307.066,295.5248,520.897675,714.15,acQ1000V2
26/10/2022 17:33:01996400,310.7748,304.626,307.066,295.5004,523.674835,714.15,acQ1000V2
26/10/2022 17:33:02979200,310.7016,304.6504,307.066,295.5004,519.971955,717.15,acQ1000V2
26/10/2022 17:33:03977600,310.7748,304.4308,307.066,295.5004,519.971955,717.15,acQ1000V2
26/10/2022 17:33:04991600,310.7748,304.4796,307.066,295.5004,522.749115,717.15,acQ1000V2
26/10/2022 17:33:05990000,310.7504,304.3088,307.066,295.5004,519.971955,719.15,acQ1000V2
26/10/2022 17:33:06988400,310.7748,304.3088,307.066,295.5004,519.971955,718.15,acQ1000V2
